観測点名,都道府県,震度,Latitude,Longitude
一関市藤沢町,岩手県,1,38.85,141.35
西和賀町川尻,岩手県,1,39.31666666666667,140.78333333333333
西和賀町沢内川舟,岩手県,1,39.516666666666666,140.83333333333334
涌谷町新町裏,宮城県,3,38.53333333333333,141.13333333333333
石巻市大街道南,宮城県,3,38.43333333333333,141.28333333333333
気仙沼市赤岩,宮城県,2,38.88333333333333,141.56666666666666
栗原市築館,宮城県,2,38.73333333333333,141.03333333333333
栗原市志波姫,宮城県,2,38.75,141.06666666666666
栗原市高清水,宮城県,2,38.65,141.01666666666668
栗原市若柳,宮城県,2,38.766666666666666,141.11666666666667
栗原市一迫,宮城県,2,38.73333333333333,140.95
登米市中田町,宮城県,2,38.71666666666667,141.23333333333332
登米市登米町,宮城県,2,38.65,141.28333333333333
登米市米山町,宮城県,2,38.63333333333333,141.18333333333334
登米市迫町,宮城県,2,38.68333333333333,141.18333333333334
南三陸町志津川（旧３）,宮城県,2,38.68333333333333,141.46666666666667
宮城美里町木間塚,宮城県,2,38.48333333333333,141.13333333333333
大崎市古川三日町,宮城県,2,38.56666666666667,140.95
大崎市古川大崎,宮城県,2,38.6,140.91666666666666
大崎市古川北町,宮城県,2,38.583333333333336,140.96666666666667
大崎市松山,宮城県,2,38.516666666666666,141.06666666666666
大崎市田尻,宮城県,2,38.6,141.05
角田市角田,宮城県,2,37.98333333333333,140.78333333333333
岩沼市桜,宮城県,2,38.1,140.86666666666667
大河原町新南,宮城県,2,38.05,140.73333333333332
宮城川崎町前川,宮城県,2,38.18333333333333,140.65
丸森町鳥屋,宮城県,2,37.91666666666666,140.76666666666668
石巻市相野谷,宮城県,2,38.516666666666666,141.31666666666666
石巻市前谷地,宮城県,2,38.516666666666666,141.2
石巻市桃生町,宮城県,2,38.56666666666667,141.25
東松島市矢本（旧）,宮城県,2,38.43333333333333,141.21666666666667
松島町高城,宮城県,2,38.38333333333333,141.06666666666666
気仙沼市本吉町西川内,宮城県,1,38.81666666666667,141.46666666666667
気仙沼市笹が陣,宮城県,1,38.9,141.56666666666666
気仙沼市唐桑町,宮城県,1,38.9,141.65
宮城加美町中新田,宮城県,1,38.56666666666667,140.85
宮城加美町小野田,宮城県,1,38.583333333333336,140.78333333333333
宮城加美町宮崎,宮城県,1,38.61666666666667,140.76666666666668
色麻町四竈,宮城県,1,38.55,140.85
栗原市栗駒,宮城県,1,38.833333333333336,141.0
栗原市鶯沢,宮城県,1,38.81666666666667,140.95
栗原市花山,宮城県,1,38.8,140.85
栗原市瀬峰,宮城県,1,38.65,141.06666666666666
栗原市金成,宮城県,1,38.8,141.06666666666666
登米市東和町,宮城県,1,38.73333333333333,141.31666666666666
登米市石越町,宮城県,1,38.75,141.18333333333334
南三陸町歌津,宮城県,1,38.71666666666667,141.51666666666668
宮城美里町北浦,宮城県,1,38.55,141.05
大崎市三本木,宮城県,1,38.516666666666666,140.93333333333334
大崎市鹿島台,宮城県,1,38.48333333333333,141.1
大崎市岩出山,宮城県,1,38.65,140.88333333333333
名取市増田,宮城県,1,38.16666666666666,140.88333333333333
蔵王町円田,宮城県,1,38.1,140.66666666666666
村田町村田,宮城県,1,38.11666666666667,140.71666666666667
亘理町下小路,宮城県,1,38.03333333333333,140.85
山元町浅生原,宮城県,1,37.96666666666667,140.88333333333333
仙台青葉区大倉,宮城県,1,38.36666666666667,140.66666666666666
仙台青葉区雨宮,宮城県,1,38.28333333333333,140.86666666666667
仙台宮城野区五輪,宮城県,1,38.266666666666666,140.9
仙台宮城野区苦竹,宮城県,1,38.266666666666666,140.93333333333334
仙台若林区遠見塚,宮城県,1,38.25,140.91666666666666
仙台太白区山田,宮城県,1,38.21666666666667,140.83333333333334
石巻市泉町,宮城県,1,38.43333333333333,141.3
石巻市北上町,宮城県,1,38.56666666666667,141.43333333333334
東松島市小野,宮城県,1,38.4,141.16666666666666
利府町利府,宮城県,1,38.333333333333336,140.98333333333332
大郷町粕川,宮城県,1,38.41666666666666,141.0
大衡村大衡,宮城県,1,38.46666666666667,140.88333333333333
富谷市富谷,宮城県,1,38.4,140.9
能代市緑町,秋田県,2,40.2,140.03333333333333
能代市常盤山谷,秋田県,2,40.266666666666666,140.16666666666666
能代市追分町,秋田県,2,40.2,140.03333333333333
能代市上町,秋田県,2,40.21666666666667,140.03333333333333
能代市二ツ井町上台,秋田県,2,40.2,140.23333333333332
藤里町藤琴,秋田県,2,40.28333333333333,140.26666666666668
井川町北川尻,秋田県,2,39.91666666666666,140.08333333333334
潟上市天王,秋田県,2,39.85,140.01666666666668
三種町豊岡（旧２）,秋田県,2,40.1,140.06666666666666
八峰町峰浜目名潟,秋田県,2,40.31666666666667,140.03333333333333
大館市桜町,秋田県,2,40.266666666666666,140.56666666666666
大館市比内町扇田,秋田県,2,40.21666666666667,140.58333333333334
大館市早口,秋田県,2,40.266666666666666,140.45
鹿角市花輪,秋田県,2,40.21666666666667,140.78333333333333
北秋田市花園町,秋田県,2,40.23333333333333,140.36666666666667
北秋田市新田目,秋田県,2,40.16666666666666,140.33333333333334
大仙市高梨,秋田県,2,39.46666666666667,140.5
男鹿市角間崎,秋田県,1,39.96666666666667,139.91666666666666
五城目町西磯ノ目,秋田県,1,39.95,140.11666666666667
八郎潟町大道（旧２）,秋田県,1,39.95,140.06666666666666
大潟村中央,秋田県,1,40.016666666666666,139.96666666666667
潟上市昭和大久保,秋田県,1,39.86666666666667,140.06666666666666
潟上市飯田川下虻川,秋田県,1,39.88333333333333,140.06666666666666
三種町鵜川,秋田県,1,40.1,140.0
三種町鹿渡,秋田県,1,40.05,140.08333333333334
秋田市山王,秋田県,1,39.71666666666667,140.1
秋田市雄和女米木,秋田県,1,39.55,140.2
秋田市八橋運動公園,秋田県,1,39.71666666666667,140.1
秋田市河辺和田,秋田県,1,39.65,140.21666666666667
秋田市雄和新波,秋田県,1,39.53333333333333,140.23333333333332
由利本荘市岩城内道川,秋田県,1,39.55,140.05
由利本荘市西目町沼田,秋田県,1,39.35,140.01666666666668
由利本荘市岩谷町,秋田県,1,39.45,140.1
由利本荘市前郷,秋田県,1,39.31666666666667,140.11666666666667
にかほ市平沢,秋田県,1,39.28333333333333,139.96666666666667
にかほ市金浦,秋田県,1,39.25,139.91666666666666
にかほ市象潟町浜ノ田,秋田県,1,39.2,139.9
大館市比内町味噌内,秋田県,1,40.18333333333333,140.63333333333333
小坂町小坂砂森,秋田県,1,40.333333333333336,140.75
上小阿仁村小沢田,秋田県,1,40.06666666666667,140.3
北秋田市阿仁水無,秋田県,1,40.0,140.4
北秋田市米内沢,秋田県,1,40.11666666666667,140.38333333333333
横手市雄物川町今宿（旧）,秋田県,1,39.28333333333333,140.43333333333334
横手市中央町,秋田県,1,39.31666666666667,140.56666666666666
横手市十文字町（旧）,秋田県,1,39.21666666666667,140.51666666666668
横手市大雄,秋田県,1,39.333333333333336,140.46666666666667
横手市平鹿町浅舞,秋田県,1,39.266666666666666,140.5
湯沢市沖鶴,秋田県,1,39.16666666666666,140.48333333333332
湯沢市川連町,秋田県,1,39.15,140.56666666666666
湯沢市佐竹町,秋田県,1,39.16666666666666,140.5
湯沢市横堀,秋田県,1,39.06666666666667,140.45
羽後町西馬音内,秋田県,1,39.2,140.41666666666666
東成瀬村椿川,秋田県,1,39.15,140.71666666666667
東成瀬村田子内,秋田県,1,39.18333333333333,140.65
秋田美郷町六郷東根,秋田県,1,39.4,140.63333333333333
秋田美郷町土崎,秋田県,1,39.46666666666667,140.58333333333334
大仙市刈和野,秋田県,1,39.55,140.36666666666667
大仙市北長野,秋田県,1,39.55,140.55
大仙市南外,秋田県,1,39.45,140.36666666666667
大仙市太田町太田,秋田県,1,39.516666666666666,140.6
大仙市大曲花園町,秋田県,1,39.45,140.48333333333332
大仙市神宮寺,秋田県,1,39.5,140.43333333333334
仙北市西木町上桧木内,秋田県,1,39.81666666666667,140.58333333333334
仙北市田沢湖生保内宮ノ後,秋田県,1,39.7,140.73333333333332
仙北市西木町上荒井,秋田県,1,39.65,140.56666666666666
酒田市亀ケ崎,山形県,2,38.91666666666666,139.85
酒田市飛鳥,山形県,2,38.88333333333333,139.93333333333334
遊佐町遊佐,山形県,2,39.016666666666666,139.91666666666666
村山市中央,山形県,2,38.48333333333333,140.38333333333333
中山町長崎,山形県,2,38.333333333333336,140.28333333333333
鶴岡市藤島,山形県,1,38.766666666666666,139.9
酒田市宮野浦,山形県,1,38.91666666666666,139.81666666666666
酒田市山田,山形県,1,38.85,139.95
酒田市本町,山形県,1,38.91666666666666,139.83333333333334
三川町横山,山形県,1,38.8,139.85
遊佐町舞鶴,山形県,1,39.016666666666666,139.9
庄内町狩川,山形県,1,38.78333333333333,139.96666666666667
庄内町余目（旧）,山形県,1,38.85,139.9
新庄市東谷地田町,山形県,1,38.75,140.31666666666666
最上町向町,山形県,1,38.766666666666666,140.51666666666668
舟形町舟形,山形県,1,38.68333333333333,140.31666666666666
大蔵村清水,山形県,1,38.7,140.23333333333332
鮭川村佐渡,山形県,1,38.8,140.21666666666667
寒河江市中央,山形県,1,38.38333333333333,140.28333333333333
上山市河崎,山形県,1,38.15,140.26666666666668
天童市老野森,山形県,1,38.36666666666667,140.38333333333333
山辺町緑ケ丘,山形県,1,38.28333333333333,140.26666666666668
河北町谷地,山形県,1,38.43333333333333,140.31666666666666
河北町役場（旧２）,山形県,1,38.43333333333333,140.31666666666666
米沢市林泉寺,山形県,1,37.9,140.1
双葉町両竹,福島県,2,37.46666666666667,141.01666666666668
南相馬市小高区,福島県,2,37.56666666666667,141.0
福島市松木町,福島県,1,37.766666666666666,140.46666666666667
郡山市朝日,福島県,1,37.4,140.36666666666667
郡山市湖南町,福島県,1,37.4,140.13333333333333
須賀川市八幡山,福島県,1,37.28333333333333,140.36666666666667
天栄村下松本,福島県,1,37.25,140.25
玉川村小高,福島県,1,37.21666666666667,140.41666666666666
田村市大越町,福島県,1,37.38333333333333,140.63333333333333
いわき市小名浜,福島県,1,36.95,140.9
いわき市三和町,福島県,1,37.1,140.8
相馬市中村,福島県,1,37.8,140.91666666666666
福島広野町下北迫大谷地原,福島県,1,37.23333333333333,141.0
大熊町野上,福島県,1,37.4,140.96666666666667
浪江町幾世橋,福島県,1,37.5,141.0
南相馬市原町区三島町,福島県,1,37.63333333333333,140.95
南相馬市原町区高見町,福島県,1,37.63333333333333,140.98333333333332
南相馬市鹿島区西町,福島県,1,37.7,140.96666666666667
日立市助川小学校,茨城県,1,36.583333333333336,140.65
笠間市石井,茨城県,1,36.38333333333333,140.23333333333332
常陸大宮市中富町,茨城県,1,36.55,140.41666666666666
土浦市常名,茨城県,1,36.1,140.18333333333334
石岡市柿岡,茨城県,1,36.23333333333333,140.18333333333334
筑西市舟生,茨城県,1,36.25,139.93333333333334
春日部市谷原新田,埼玉県,1,35.96666666666667,139.75
村上市岩船駅前,新潟県,1,38.18333333333333,139.45
